evarname,pvarname,n,e_table_name,p_table_name
DR1TIRON,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TIRON,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TIRON,RSV_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TIRON,RSV_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TIRON,RSV_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TIRON,RSV_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TIRON,RSV_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TIRON,RSV_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TIRON,RSV_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TIRON,RSV_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TKCAL,RB_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TKCAL,RB_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TKCAL,RB_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TKCAL,RB_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TKCAL,RB_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TKCAL,RB_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TKCAL,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TKCAL,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TKCAL,RSV_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TKCAL,RSV_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TKCAL,RSV_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TKCAL,RSV_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TKCAL,RSV_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TKCAL,RSV_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TKCAL,RSV_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TKCAL,RSV_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLYCO,RB_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLYCO,RB_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLYCO,RB_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLYCO,RB_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLYCO,RB_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLYCO,RB_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLYCO,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLYCO,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLYCO,RSV_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLYCO,RSV_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLYCO,RSV_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLYCO,RSV_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLYCO,RSV_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLYCO,RSV_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLYCO,RSV_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLYCO,RSV_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLZ,RB_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLZ,RB_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLZ,RB_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLZ,RB_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLZ,RB_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLZ,RB_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLZ,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLZ,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLZ,RSV_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLZ,RSV_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLZ,RSV_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLZ,RSV_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLZ,RSV_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLZ,RSV_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLZ,RSV_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TLZ,RSV_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM161,RB_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM161,RB_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM161,RB_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM161,RB_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM161,RB_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM161,RB_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM161,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM161,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM161,RSV_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM161,RSV_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM161,RSV_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM161,RSV_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM161,RSV_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM161,RSV_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM161,RSV_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM161,RSV_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM181,RB_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM181,RB_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM181,RB_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM181,RB_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM181,RB_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM181,RB_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM181,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM181,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM181,RSV_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM181,RSV_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM181,RSV_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM181,RSV_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM181,RSV_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM181,RSV_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM181,RSV_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM181,RSV_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM201,RB_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM201,RB_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM201,RB_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM201,RB_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM201,RB_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM201,RB_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM201,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM201,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM201,RSV_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM201,RSV_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM201,RSV_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM201,RSV_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM201,RSV_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM201,RSV_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM201,RSV_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM201,RSV_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM221,RB_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM221,RB_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM221,RB_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM221,RB_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM221,RB_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM221,RB_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM221,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM221,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM221,RSV_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM221,RSV_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM221,RSV_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM221,RSV_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM221,RSV_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM221,RSV_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM221,RSV_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TM221,RSV_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMAGN,RB_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMAGN,RB_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMAGN,RB_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMAGN,RB_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMAGN,RB_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMAGN,RB_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMAGN,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMAGN,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMAGN,RSV_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMAGN,RSV_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMAGN,RSV_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMAGN,RSV_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMAGN,RSV_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMAGN,RSV_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMAGN,RSV_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMAGN,RSV_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMFAT,RB_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMFAT,RB_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMFAT,RB_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMFAT,RB_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMFAT,RB_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMFAT,RB_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMFAT,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMFAT,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMFAT,RSV_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMFAT,RSV_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMFAT,RSV_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMFAT,RSV_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMFAT,RSV_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMFAT,RSV_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMFAT,RSV_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMFAT,RSV_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMOIS,RB_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMOIS,RB_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMOIS,RB_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMOIS,RB_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMOIS,RB_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMOIS,RB_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMOIS,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMOIS,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMOIS,RSV_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMOIS,RSV_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMOIS,RSV_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMOIS,RSV_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMOIS,RSV_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMOIS,RSV_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMOIS,RSV_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TMOIS,RSV_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNIAC,RB_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNIAC,RB_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNIAC,RB_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNIAC,RB_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNIAC,RB_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNIAC,RB_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNIAC,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNIAC,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNIAC,RSV_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNIAC,RSV_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNIAC,RSV_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNIAC,RSV_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNIAC,RSV_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNIAC,RSV_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNIAC,RSV_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNIAC,RSV_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNUMF,RB_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNUMF,RB_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNUMF,RB_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNUMF,RB_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNUMF,RB_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNUMF,RB_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNUMF,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNUMF,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNUMF,RSV_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNUMF,RSV_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNUMF,RSV_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNUMF,RSV_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNUMF,RSV_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNUMF,RSV_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNUMF,RSV_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TNUMF,RSV_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP182,RB_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP182,RB_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP182,RB_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP182,RB_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP182,RB_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP182,RB_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP182,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP182,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP182,RSV_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP182,RSV_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP182,RSV_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP182,RSV_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP182,RSV_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP182,RSV_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP182,RSV_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP182,RSV_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP183,RB_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP183,RB_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP183,RB_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP183,RB_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP183,RB_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP183,RB_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP183,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP183,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP183,RSV_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP183,RSV_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP183,RSV_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP183,RSV_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP183,RSV_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP183,RSV_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP183,RSV_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP183,RSV_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP184,RB_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP184,RB_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP184,RB_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP184,RB_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP184,RB_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP184,RB_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP184,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP184,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP184,RSV_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP184,RSV_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP184,RSV_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP184,RSV_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP184,RSV_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP184,RSV_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP184,RSV_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP184,RSV_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP204,RB_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP204,RB_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP204,RB_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP204,RB_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP204,RB_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP204,RB_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP204,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP204,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP204,RSV_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP204,RSV_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP204,RSV_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP204,RSV_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP204,RSV_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP204,RSV_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP204,RSV_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP204,RSV_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP205,RB_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP205,RB_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP205,RB_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP205,RB_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP205,RB_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP205,RB_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP205,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP205,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP205,RSV_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP205,RSV_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP205,RSV_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP205,RSV_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP205,RSV_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP205,RSV_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP205,RSV_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP205,RSV_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP225,RB_ObservedOTUsMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP225,RB_ObservedOTUsSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP225,RB_FaPhyloDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP225,RB_FaPhyloDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP225,RB_ShanWienDivMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP225,RB_ShanWienDivSD,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP225,RB_InverseSimpsonMean,4770,DR1TOT_F,ALPHADIVERSITY_F
DR1TP225,RB_InverseSimpsonSD,4770,DR1TOT_F,ALPHADIVERSITY_F
